"No.","Time","Source","Destination","Protocol","Length","Info"
"6736","398.768966","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=433056 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6737","398.768972","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=434516 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6738","398.768977","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=435976 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6739","398.768984","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=437436 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6740","398.768990","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=438896 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6741","398.768995","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=440356 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6742","398.769001","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=441816 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6743]"
"6743","398.769006","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6744","398.769011","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=444736 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6745","398.769017","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=446196 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6746","398.769023","23.64.119.53","10.3.10.101","TCP","1302","443  >  50562 [PSH, ACK] Seq=447656 Ack=3881 Win=64240 Len=1248 [TCP PDU reassembled in 6757]"
"6747","398.769036","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=430136 Win=65535 Len=0"
"6748","398.769166","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=448904 Win=65535 Len=0"
"6749","398.769757","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=448904 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6750","398.769766","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=450364 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6751","398.769773","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=451824 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6752","398.769778","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=453284 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6753","398.769783","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=454744 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6754","398.769788","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=456204 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6755","398.769794","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=457664 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6756","398.769800","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=459124 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6757]"
"6757","398.769806","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6758","398.769812","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=462044 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6759","398.769818","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=463504 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6760","398.769825","23.64.119.53","10.3.10.101","TCP","584","443  >  50562 [PSH, ACK] Seq=464964 Ack=3881 Win=64240 Len=530 [TCP PDU reassembled in 6771]"
"6761","398.769890","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=465494 Win=65535 Len=0"
"6762","398.781713","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=465494 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6763","398.781722","23.64.119.53","10.3.10.101","TCP","1298","443  >  50562 [PSH, ACK] Seq=466954 Ack=3881 Win=64240 Len=1244 [TCP PDU reassembled in 6771]"
"6764","398.781918","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=468198 Win=65535 Len=0"
"6765","398.782880","23.64.119.53","10.3.10.101","TCP","1406","443  >  50562 [PSH, ACK] Seq=468198 Ack=3881 Win=64240 Len=1352 [TCP PDU reassembled in 6771]"
"6766","398.786845","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=469550 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6767","398.786856","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=471010 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6768","398.786861","23.64.119.53","10.3.10.101","TCP","1190","443  >  50562 [PSH, ACK] Seq=472470 Ack=3881 Win=64240 Len=1136 [TCP PDU reassembled in 6771]"
"6769","398.786976","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=473606 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6770","398.786983","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=475066 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6771]"
"6771","398.786989","23.64.119.53","10.3.10.101","TLSv1.3","1190","Application Data, Application Data"
"6772","398.787329","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=477662 Win=65535 Len=0"
"6773","398.801810","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=477662 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6774","398.801819","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=479122 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6775","398.801824","23.64.119.53","10.3.10.101","TCP","736","443  >  50562 [PSH, ACK] Seq=480582 Ack=3881 Win=64240 Len=682 [TCP PDU reassembled in 6786]"
"6776","398.801960","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=481264 Win=65535 Len=0"
"6777","398.817154","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=481264 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6778","398.817163","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=482724 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6779","398.817168","23.64.119.53","10.3.10.101","TCP","1190","443  >  50562 [PSH, ACK] Seq=484184 Ack=3881 Win=64240 Len=1136 [TCP PDU reassembled in 6786]"
"6780","398.817324","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=485320 Win=65535 Len=0"
"6781","398.817884","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=485320 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6782","398.817893","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=486780 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6783","398.817898","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=488240 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6784","398.817904","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=489700 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6785","398.817910","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=491160 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6786]"
"6786","398.817915","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6787","398.817920","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=494080 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6788","398.817925","23.64.119.53","10.3.10.101","TCP","650","443  >  50562 [PSH, ACK] Seq=495540 Ack=3881 Win=64240 Len=596 [TCP PDU reassembled in 6799]"
"6789","398.818042","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=496136 Win=65535 Len=0"
"6790","398.818805","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=496136 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6791","398.818813","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=497596 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6792","398.818819","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=499056 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6793","398.818825","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=500516 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6794","398.818831","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=501976 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6795","398.818837","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=503436 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6796","398.818843","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=504896 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6797","398.818849","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=506356 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6798","398.818856","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=507816 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6799]"
"6799","398.818862","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6800","398.818869","23.64.119.53","10.3.10.101","TCP","326","443  >  50562 [PSH, ACK] Seq=510736 Ack=3881 Win=64240 Len=272 [TCP PDU reassembled in 6812]"
"6801","398.818911","23.64.119.53","10.3.10.101","TCP","1406","443  >  50562 [PSH, ACK] Seq=511008 Ack=3881 Win=64240 Len=1352 [TCP PDU reassembled in 6812]"
"6802","398.818994","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=512360 Win=65535 Len=0"
"6803","398.822109","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=512360 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6804","398.822118","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=513820 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6805","398.822123","23.64.119.53","10.3.10.101","TCP","1190","443  >  50562 [PSH, ACK] Seq=515280 Ack=3881 Win=64240 Len=1136 [TCP PDU reassembled in 6812]"
"6806","398.822599","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=516416 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6807","398.822606","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=517876 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6808","398.822611","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=519336 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6809","398.822617","23.64.119.53","10.3.10.101","TCP","1514","443  >  50562 [ACK] Seq=520796 Ack=3881 Win=64240 Len=1460 [TCP PDU reassembled in 6812]"
"6810","398.822623","23.64.119.53","10.3.10.101","TCP","76","443  >  50562 [PSH, ACK] Seq=522256 Ack=3881 Win=64240 Len=22 [TCP PDU reassembled in 6812]"
"6811","398.822839","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=522278 Win=65535 Len=0"
"6812","398.823192","23.64.119.53","10.3.10.101","TLSv1.3","1216","Application Data"
"6813","398.823953","10.3.10.101","23.64.119.53","TCP","54","50562  >  443 [ACK] Seq=3881 Ack=523440 Win=64373 Len=0"
"6814","398.910981","10.3.10.101","23.64.119.65","TLSv1.3","155","Application Data"
"6815","398.911123","23.64.119.65","10.3.10.101","TCP","54","443  >  50564 [ACK] Seq=440478 Ack=9541 Win=64240 Len=0"
"6816","398.911217","10.3.10.101","23.64.119.65","TLSv1.3","87","Application Data"
"6817","398.911264","23.64.119.65","10.3.10.101","TCP","54","443  >  50564 [ACK] Seq=440478 Ack=9574 Win=64240 Len=0"
"6818","399.074759","23.64.119.65","10.3.10.101","TLSv1.3","812","Application Data, Application Data"
"6819","399.116379","10.3.10.101","23.64.119.65","TCP","54","50564  >  443 [ACK] Seq=9574 Ack=441236 Win=65535 Len=0"
"6820","399.282327","10.3.10.101","23.64.119.53","TLSv1.3","152","Application Data"
"6821","399.282452","23.64.119.53","10.3.10.101","TCP","54","443  >  50557 [ACK] Seq=1424686 Ack=9455 Win=64240 Len=0"
"6822","399.324812","23.64.119.53","10.3.10.101","TLSv1.3","879","Application Data, Application Data"
"6823","399.365329","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9455 Ack=1425511 Win=64710 Len=0"
"6824","399.488412","10.3.10.101","23.64.119.53","TLSv1.3","150","Application Data"
"6825","399.488552","23.64.119.53","10.3.10.101","TCP","54","443  >  50557 [ACK] Seq=1425511 Ack=9551 Win=64240 Len=0"
"6826","399.551967","23.64.119.53","10.3.10.101","TLSv1.3","734","Application Data"
"6827","399.552995","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1426191 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6828","399.553002","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1427651 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6829","399.553007","23.64.119.53","10.3.10.101","TCP","1190","443  >  50557 [PSH, ACK] Seq=1429111 Ack=9551 Win=64240 Len=1136 [TCP PDU reassembled in 6839]"
"6830","399.553290","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9551 Ack=1430247 Win=65535 Len=0"
"6831","399.553498","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1430247 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6832","399.553506","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1431707 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6833","399.553511","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1433167 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6834","399.553515","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1434627 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6835","399.553520","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1436087 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6836","399.553524","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1437547 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6837","399.553529","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1439007 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6838","399.553533","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1440467 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6839]"
"6839","399.553538","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6840","399.553544","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1443387 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6841","399.553551","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1444847 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6842","399.553561","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1446307 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6843","399.553569","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1447767 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6844","399.553577","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1449227 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6845","399.553585","23.64.119.53","10.3.10.101","TCP","107","443  >  50557 [PSH, ACK] Seq=1450687 Ack=9551 Win=64240 Len=53 [TCP PDU reassembled in 6853]"
"6846","399.553725","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9551 Ack=1450740 Win=65535 Len=0"
"6847","399.561694","23.64.119.53","10.3.10.101","TCP","1406","443  >  50557 [PSH, ACK] Seq=1450740 Ack=9551 Win=64240 Len=1352 [TCP PDU reassembled in 6853]"
"6848","399.561921","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9551 Ack=1452092 Win=64183 Len=0"
"6849","399.562065","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1452092 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6850","399.562073","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1453552 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6851","399.562079","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1455012 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6852","399.562084","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1456472 Ack=9551 Win=64240 Len=1460 [TCP PDU reassembled in 6853]"
"6853","399.562088","23.64.119.53","10.3.10.101","TLSv1.3","494","Application Data"
"6854","399.562228","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9551 Ack=1458372 Win=65535 Len=0"
"6855","399.815179","10.3.10.101","23.64.119.53","TLSv1.3","150","Application Data"
"6856","399.815307","23.64.119.53","10.3.10.101","TCP","54","443  >  50557 [ACK] Seq=1458372 Ack=9647 Win=64240 Len=0"
"6857","400.096204","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data"
"6858","400.096211","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1459832 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6859","400.096217","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1461292 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6860","400.096221","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1462752 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6861","400.096227","23.64.119.53","10.3.10.101","TCP","292","443  >  50557 [PSH, ACK] Seq=1464212 Ack=9647 Win=64240 Len=238 [TCP PDU reassembled in 6871]"
"6862","400.096409","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9647 Ack=1464450 Win=65535 Len=0"
"6863","400.096542","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1464450 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6864","400.096549","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1465910 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6865","400.096554","23.64.119.53","10.3.10.101","TCP","1190","443  >  50557 [PSH, ACK] Seq=1467370 Ack=9647 Win=64240 Len=1136 [TCP PDU reassembled in 6871]"
"6866","400.096665","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9647 Ack=1468506 Win=65535 Len=0"
"6867","400.097590","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1468506 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6868","400.097598","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1469966 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6869","400.097604","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1471426 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6870","400.097610","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1472886 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6871]"
"6871","400.097616","23.64.119.53","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"6872","400.097621","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1475806 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6885]"
"6873","400.097627","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1477266 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6885]"
"6874","400.097633","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1478726 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6885]"
"6875","400.097639","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1480186 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6885]"
"6876","400.097645","23.64.119.53","10.3.10.101","TCP","647","443  >  50557 [PSH, ACK] Seq=1481646 Ack=9647 Win=64240 Len=593 [TCP PDU reassembled in 6885]"
"6877","400.097748","10.3.10.101","23.64.119.53","TCP","54","50557  >  443 [ACK] Seq=9647 Ack=1482239 Win=65535 Len=0"
"6878","400.098265","23.64.119.53","10.3.10.101","TCP","1514","443  >  50557 [ACK] Seq=1482239 Ack=9647 Win=64240 Len=1460 [TCP PDU reassembled in 6885]"
